imgLink,title,author,descp,novelLink
https://www.biquge7.top//imgs/49995.jpg,仙武帝尊,六界三道,九千年前，仙武帝尊率领百万神将打入太古洪荒，却无一人归来，只有一缕真火遗留世间。    九千年后，门派废徒叶辰，被赶出宗门，无以为家，机缘巧合之下偶得真火，再踏仙武之路。    这是一个神魔仙佛并立的世界，这是一个诸天万域混乱的年代，叶辰的逆天征途，由此开始。,https://www.biquge7.top/49995
https://www.biquge7.top//imgs/50126.jpg,临渊行,宅猪,苏云怎么也没有想到，自己生活了十几年的天门镇，只有自己是人。他更没有想到天门镇外，方圆百里，是鼎鼎有名的无人区。    临渊行。黑夜中临深渊而行，须得打起精神，如履薄冰！书友群群号，978862507,https://www.biquge7.top/50126
https://www.biquge7.top//imgs/50224.jpg,天官赐福,墨香铜臭,"这满天神佛里，有一位著名的三界笑柄。
    c天R地小妖精攻x仙风道骨收破烂受
    ps：
    11V1主受he。
    2胡说八道，莫要考据，随便看看。
    3每天2o：oo左右更新，有特殊情况会在文案说明。
    ④一天只有一更，别的时间显示更新都是在捉虫或小修。
    感谢帘子大大美丽的封面 ●ｖ● ~
",https://www.biquge7.top/50224
https://www.biquge7.top//imgs/50220.jpg,遇蛇,溯痕,讲述了蛇妖伊墨与凡人沈清轩因一杯热茶而结下的三世情缘，故事情节生动，感人至深。被一盏热茶淋身就如一盆狗血洒头。蛇妖淡定不能，反咬一口后才发现，其实咬不咬并无差别。这人，本就是要死的了。,https://www.biquge7.top/50220
https://www.biquge7.top//imgs/50269.jpg,斗罗大陆之开局奴役比比东,被风吹得凌乱,"网络小说家叶璇,穿越神界修炼成帝,又意外穿越到斗罗大陆。什么？小舞？我的未婚妻呀。什么？女皇比比东？我的婢女呀！嗯？我的妹妹？嘿嘿嘿嘿嘿嘿嘿嘿嘿！你们自己想！杀戮之都？我家开的啊！海神岛？是我天天洗澡的地方啊！啥？唐门？那是啥,有我军事基地猛？……",https://www.biquge7.top/50269
https://www.biquge7.top//imgs/35114.jpg,奥术神座,爱潜水的乌贼,“知识就等于力量。”    “所谓神，不过是强大一点的奥术师。”    带着一大堆知识的夏风穿越而来了。,https://www.biquge7.top/35114
https://www.biquge7.top//imgs/50191.jpg,全属性武道,莫入江湖,你打败一名剑道天才，掉落【力量*10】，【速度*5】，【剑道天赋*1】……你捡了起来，力量和速度有所提升，并获得初级剑道天赋！    你打败一名刀道天才，掉落【力量*10】，【速度*5】，【杀戮刀意*3】……你捡了起来，力量和速度有所提升，并获得杀戮刀意，你变得超凶！    你打败一名炼体天才，掉落【力量*20】，【速度*15】，【圣血霸体*1】……你捡了起来，力量和速度有所提升，走了狗屎运竟然获得逆天体质圣血霸体！    你杀死一头星兽，掉落【力量*15】，【速度*12】，【兽结核*1】……你捡了起来，力量和速度有所提升，并将兽结核卖掉，大赚了10000000……    ……    你这一生打败了无数对手，突然有一天，你随便一剑斩了路过的无辜神魔，在家练刀不小心把星河砍成了两段，小拳拳一锤打爆了太阳，让世界坠入黑暗……    原来，你已经无敌了！！,https://www.biquge7.top/50191
https://www.biquge7.top//imgs/49965.jpg,超级神基因,十二翼黑暗炽天使,未来波澜壮阔的星际时代，人类终于攻克了空间传送技术，可是当人类传送到另一端的时候，却发现那里并不是过去未来，也不是星空下的任何一片土地……    神秘的庇护所世界，无数强横的异生物，人类迎来了令人热血沸腾的飞跃性大进化，开启了星空下最辉煌璀璨的新纪元。    “猎杀神血生物黑甲虫，获得神血黑甲虫兽魂，食用神血黑甲虫血肉，可随机获得0至10点神基因。”,https://www.biquge7.top/49965
https://www.biquge7.top//imgs/34889.jpg,召唤万岁,霞飞双颊,龙腾大陆是个纯召唤的世界，无魔法无斗气。    穿越男岳阳来到之后，惊讶地发现，自己变换了另一个身份，岳家三少爷，一个被美人退婚后投河自杀的淹死鬼。原来的岳家三少爷是,https://www.biquge7.top/34889
https://www.biquge7.top//imgs/50143.jpg,大道朝天,猫腻,千里杀一人，十步不愿行。（欢迎加入猫腻大道朝天官方群，群号码：311875513）,https://www.biquge7.top/50143
https://www.biquge7.top//imgs/49910.jpg,都市极品医神,风会笑,"五年前，叶家被灭，废物叶辰神秘失踪。
    五年后，那个叶家废物回来了！带着一身通天地泣鬼神的修为回来了！
    这一次，叶辰要让苍天敬畏！要让大地颤抖！要执掌一切，登临苍穹之巅！
",https://www.biquge7.top/49910
https://www.biquge7.top//imgs/36810.jpg,神控天下,我本纯洁,凌笑穿越到异界，斩灭一切荆棘，成就巅峰强者之路。 神阶强者为傀儡，神兽为坐骑，神女为妻妾！ 凌笑苍穹，神控天下！ 武者等级分布：武徒、玄者、玄士、灵师、王阶、地皇、天尊、玄帝、圣境、神境 玄技等级分布：灰、黄、青、绿、蓝、红、紫、褐、黑 武器等级分布：凡兵、玄兵、灵器、圣器、神器 练药师等级分布：一至十品,https://www.biquge7.top/36810
https://www.biquge7.top//imgs/50235.jpg,混沌剑神,心星逍遥,剑尘，江湖中公认的第一高手，一手快剑法出神入化，无人能破，当他与消失百年的绝世高手独孤求败一战之后，身死而亡。    死后，剑尘的灵魂转世来到了一个陌生的世界，并且飞快的成长了起来，最后因仇家太多，被仇家打成重伤，在生死关头灵魂发生异变，从此以后，他便踏上了一条完全不同的剑道修炼之路，最终成为一代剑神。,https://www.biquge7.top/50235
https://www.biquge7.top//imgs/50135.jpg,择天记,猫腻,"太始元年，有神石自太空飞来，分散落在人间，其中落在东土大陆的神石，上面镌刻着奇怪的图腾，人因观其图腾而悟道，后立国教。
数千年后，十四岁的少年孤儿陈长生，为治病改命离开自己的师父，带着一纸婚约来到神都，从而开启了一个逆天强者的崛起征程。",https://www.biquge7.top/50135
https://www.biquge7.top//imgs/34823.jpg,异世邪君,风凌天下,世间毁誉，世人冷眼，与我何干？我自淡然一笑； 以吾本性，快意恩仇，以吾本心，遨游世间，我命由我不由天！ 一代牛人穿越异界，看其如何踏上异世巅峰，成为一代邪君！,https://www.biquge7.top/34823
https://www.biquge7.top//imgs/35361.jpg,神秘之旅,滚开,穿越到落后异世界，有着可以增加属性的天赋异能，罗靖开始普通却又不平凡的生活。,https://www.biquge7.top/35361
https://www.biquge7.top//imgs/34843.jpg,间客,猫腻,世界上有两件东西能够深深地震撼人们的心灵，一件是我们心中崇高的道德准则，另一件是我们头顶上灿烂的星空——康德lt;brgt;    当许乐从这行字上收回目光，第一次真正看到尘埃后方那繁若芝麻的群星时，并没有被震撼，相反他怒了：大区天空外面的星星这么刺眼，谁能受得了？天天被这些光晃着，只怕会变成矿道上那些被大灯照成痴呆的野猫！lt;brgt;    于是许乐放弃了成为一名高贵女性战舰指挥官辅官的梦想，开始在引力的作用下，堕落，堕落，堕落成了看门房的外乡穷小子，出卖身体的可怜男子，从事繁琐工作的男保姆……在波澜壮阔的大时代里，露着白牙，眯眼傻笑，披着莫名的光辉，一步一步地迈向谁也不知道的远方。lt;brgt;    ……lt;brgt;    ……lt;brgt;    许乐，东林大区公民，从一颗荒凉的半废弃星球上离开，脑海里拥有一些希奇古怪的知识，身体里拥有这个世界谁也不曾接触过的力量，并不浑沌，一味荒唐知足地进入了这个最无趣也是最有趣的世界。lt;brgt;    间客的人生，一定很精彩。,https://www.biquge7.top/34843
https://www.biquge7.top//imgs/34961.jpg,罪恶之城,烟雨江南,背负着沉重的期望，那身具恶魔和精灵血脉的少年毅然走向毁灭与重生的位面战场。放不下的执念支撑着他踏过熔岩，冲破深冰，更在绝域战场中纵横杀戮，只为打倒遥遥前方那个巍巍身影。    终有一日，他驻足插刀，放眼四顾，却已茫茫不见敌手。    原来曾经的巍峨绝峰，已在脚下。    ****    这个家族血管中流的每一滴血，都充满了罪恶和肮脏的东西。他们是所有矛盾的集合：他们热情，他们冷酷；他们善于记忆，他们经常遗忘；他们忠于梦想，他们随时妥协；他们愿与圣徒为伴，他们总和魔鬼合作；他们冷静，他们疯狂。他们是天使，他们也是魔鬼。    所以我爱他们，我恨他们。,https://www.biquge7.top/34961
https://www.biquge7.top//imgs/34830.jpg,杀神,逆苍天,在这个人吃人的疯狂世界，神已无力回天，就让我踏着漫天诸神的累累尸骨来普渡这芸芸众生。    ……    武者等级：后天、先天、人位、百劫、地位、涅槃、天位、通神、真神、神王。    其余武技、炼药师、武器、丹药一律五级：凡级、玄级、灵级、圣级、神级。    ps:vip书友群：35945514（进群需验证）杀神一群：117542617。杀神二群：7063592。杀神三群：96908746。,https://www.biquge7.top/34830
https://www.biquge7.top//imgs/50098.jpg,灵域,逆苍天,在浩瀚无际的灵域，有着无垠无限的海洋，有着许多大陆，有着各种各样的生灵种族，他们都在不断地突破自身，永恒追寻着天地间的终极玄妙。    在这里，等级森严的武者势力，如蛛网般覆盖在世界上每一个偏僻角落！    在这里，低等级的青石级势力，只能靠依附着强大势力来生存，被肆意践踏着尊严。    在这里，金字塔顶端的黄金级势力，不但坐拥天地间最强大的武者，最神奇的灵器，最广阔的领土矿脉，和最玄妙的禁地秘境，还统领着诸多白银级、赤铜级、黑铁级、青石级势力！    它们一个号令传达下去，能让天地变色，让山河被鲜血染红，让亿万生灵化为虚无！    而主角秦烈，则是被封印了十年记忆，被他爷爷寄养在一个连青石级势力都评不上的小家族……    ps：本人已完结《杀神》、《十方天士》、《大魔王》、《无极魔道》，信誉有保障，可以放心收藏观阅，还请大家点击推荐票支持，先行谢过啦(*^__^*)~~,https://www.biquge7.top/50098
https://www.biquge7.top//imgs/34844.jpg,无尽武装,缘分0,这里是天堂，因为这里拥有地球上拥有的一切。所有你渴望的而又得不到的，在这里都可以得到；这里是地狱，因为每个人都要在这里艰苦挣扎，然后在分不清真假的世界中醉生梦死。    这里，就是无限杀戮的世界……    各位书友要是觉得《无尽武装》还不错的话请不要忘记向您QQ群和微博里的朋友推荐哦！,https://www.biquge7.top/34844
https://www.biquge7.top//imgs/50085.jpg,天骄战纪,萧瑾瑜,苍图大陆，茫茫无垠。有古老宗门盘踞十方古域，有世外仙道屹立青冥之上，有太古妖神统领黑暗大渊，缔造了不知多少的辉煌篇章。就在这大千世界中，一个名叫林寻的少年，独自从矿山牢狱中走出，掌御灵纹，心通万古，踏上了一条古今未有的传奇之路。,https://www.biquge7.top/50085
https://www.biquge7.top//imgs/34845.jpg,酒神,唐家三少,"斗罗大陆II最终定名为《绝世唐门》，已经注册完毕，欢迎大家先行收藏。当神印王座最后的辉煌绽放之后，我们的绝世唐门将在下周一开启。我相信，有斗罗大陆II这几个字的介绍就已经足够了吧。我已经创建好新家，等你们。 书号：2517792
",https://www.biquge7.top/34845
